"Subject"	"Condition"	"Electrode"	"meanAmp_factor"	"Race"	"Gender"	"Fix"
22	"BFF"	"POZ"	1.63466387096774	"Black"	"female"	"fore"
22	"BME"	"POZ"	0.78150935483871	"Black"	"male"	"eyes"
22	"BMF"	"POZ"	1.6507135483871	"Black"	"male"	"fore"
22	"WFE"	"POZ"	1.33602709677419	"White"	"female"	"eyes"
22	"WFF"	"POZ"	2.62225903225806	"White"	"female"	"fore"
22	"WME"	"POZ"	0.760414516129032	"White"	"male"	"eyes"
22	"WMF"	"POZ"	2.16572516129032	"White"	"male"	"fore"
23	"BFE"	"POZ"	2.63561032258065	"Black"	"female"	"eyes"
23	"BFF"	"POZ"	3.99630096774194	"Black"	"female"	"fore"
23	"BME"	"POZ"	2.80169548387097	"Black"	"male"	"eyes"
23	"BMF"	"POZ"	2.21775225806452	"Black"	"male"	"fore"
23	"WFE"	"POZ"	1.56986612903226	"White"	"female"	"eyes"
23	"WFF"	"POZ"	3.19026967741935	"White"	"female"	"fore"
23	"WME"	"POZ"	1.37558903225806	"White"	"male"	"eyes"
23	"WMF"	"POZ"	3.47429193548387	"White"	"male"	"fore"
24	"BFE"	"POZ"	-1.48007225806452	"Black"	"female"	"eyes"
24	"BFF"	"POZ"	-2.7453764516129	"Black"	"female"	"fore"
24	"BME"	"POZ"	-2.60930612903226	"Black"	"male"	"eyes"
24	"BMF"	"POZ"	-3.01973387096774	"Black"	"male"	"fore"
24	"WFE"	"POZ"	-3.62873258064516	"White"	"female"	"eyes"
24	"WFF"	"POZ"	-1.71969838709677	"White"	"female"	"fore"
24	"WME"	"POZ"	-0.656332903225807	"White"	"male"	"eyes"
24	"WMF"	"POZ"	-5.01068387096774	"White"	"male"	"fore"
25	"BFE"	"POZ"	-3.02545580645161	"Black"	"female"	"eyes"
25	"BFF"	"POZ"	-0.0972728064516129	"Black"	"female"	"fore"
25	"BME"	"POZ"	-1.2286864516129	"Black"	"male"	"eyes"
25	"BMF"	"POZ"	0.0666568064516129	"Black"	"male"	"fore"
25	"WFE"	"POZ"	-2.51001387096774	"White"	"female"	"eyes"
25	"WFF"	"POZ"	-0.483701612903226	"White"	"female"	"fore"
25	"WME"	"POZ"	-0.900914516129032	"White"	"male"	"eyes"
25	"WMF"	"POZ"	2.86074548387097	"White"	"male"	"fore"
26	"BFE"	"POZ"	1.44799677419355	"Black"	"female"	"eyes"
26	"BFF"	"POZ"	2.73336483870968	"Black"	"female"	"fore"
26	"BME"	"POZ"	-0.25021164516129	"Black"	"male"	"eyes"
26	"BMF"	"POZ"	1.86819774193548	"Black"	"male"	"fore"
26	"WFE"	"POZ"	0.641952580645161	"White"	"female"	"eyes"
26	"WFF"	"POZ"	1.17130322580645	"White"	"female"	"fore"
26	"WME"	"POZ"	1.18129032258065	"White"	"male"	"eyes"
26	"WMF"	"POZ"	0.593263870967742	"White"	"male"	"fore"
27	"BFE"	"POZ"	-0.857786774193548	"Black"	"female"	"eyes"
27	"BFF"	"POZ"	-2.30020387096774	"Black"	"female"	"fore"
27	"BME"	"POZ"	-3.5724664516129	"Black"	"male"	"eyes"
27	"BMF"	"POZ"	-3.3443535483871	"Black"	"male"	"fore"
27	"WFE"	"POZ"	-2.25522032258065	"White"	"female"	"eyes"
27	"WFF"	"POZ"	-1.49410258064516	"White"	"female"	"fore"
27	"WME"	"POZ"	-2.71096387096774	"White"	"male"	"eyes"
27	"WMF"	"POZ"	-0.447743548387097	"White"	"male"	"fore"
28	"BFE"	"POZ"	-0.387013096774194	"Black"	"female"	"eyes"
28	"BFF"	"POZ"	-1.09006774193548	"Black"	"female"	"fore"
28	"BME"	"POZ"	-0.237293967741935	"Black"	"male"	"eyes"
28	"BMF"	"POZ"	-0.375858258064516	"Black"	"male"	"fore"
28	"WFE"	"POZ"	-1.49800096774194	"White"	"female"	"eyes"
28	"WFF"	"POZ"	-0.172405322580645	"White"	"female"	"fore"
28	"WME"	"POZ"	-1.04532322580645	"White"	"male"	"eyes"
28	"WMF"	"POZ"	0.150397774193548	"White"	"male"	"fore"
29	"BFE"	"POZ"	1.43781838709677	"Black"	"female"	"eyes"
29	"BFF"	"POZ"	2.61335612903226	"Black"	"female"	"fore"
29	"BME"	"POZ"	-0.169814419354839	"Black"	"male"	"eyes"
29	"BMF"	"POZ"	1.78227580645161	"Black"	"male"	"fore"
29	"WFE"	"POZ"	1.16448322580645	"White"	"female"	"eyes"
29	"WFF"	"POZ"	1.77926967741935	"White"	"female"	"fore"
29	"WME"	"POZ"	0.189429032258065	"White"	"male"	"eyes"
29	"WMF"	"POZ"	0.732391290322581	"White"	"male"	"fore"
30	"BFE"	"POZ"	-5.34668387096774	"Black"	"female"	"eyes"
30	"BFF"	"POZ"	-2.04703709677419	"Black"	"female"	"fore"
30	"BME"	"POZ"	-5.0255	"Black"	"male"	"eyes"
30	"BMF"	"POZ"	-2.52567387096774	"Black"	"male"	"fore"
30	"WFE"	"POZ"	-4.79510322580645	"White"	"female"	"eyes"
30	"WFF"	"POZ"	-1.3858764516129	"White"	"female"	"fore"
30	"WME"	"POZ"	-3.64306064516129	"White"	"male"	"eyes"
30	"WMF"	"POZ"	-0.942501612903226	"White"	"male"	"fore"
31	"BFE"	"POZ"	0.245737032258065	"Black"	"female"	"eyes"
31	"BFF"	"POZ"	1.43173935483871	"Black"	"female"	"fore"
31	"BME"	"POZ"	0.628649032258065	"Black"	"male"	"eyes"
31	"BMF"	"POZ"	-0.394971258064516	"Black"	"male"	"fore"
31	"WFE"	"POZ"	-0.0788349677419355	"White"	"female"	"eyes"
31	"WFF"	"POZ"	-1.41140193548387	"White"	"female"	"fore"
31	"WME"	"POZ"	0.441333548387097	"White"	"male"	"eyes"
31	"WMF"	"POZ"	2.22534290322581	"White"	"male"	"fore"
32	"BFE"	"POZ"	-3.04851451612903	"Black"	"female"	"eyes"
32	"BFF"	"POZ"	-2.01785774193548	"Black"	"female"	"fore"
32	"BME"	"POZ"	-1.41746967741935	"Black"	"male"	"eyes"
32	"BMF"	"POZ"	-2.74650548387097	"Black"	"male"	"fore"
32	"WFE"	"POZ"	-2.93764322580645	"White"	"female"	"eyes"
32	"WFF"	"POZ"	-0.770631612903226	"White"	"female"	"fore"
32	"WME"	"POZ"	-6.24846129032258	"White"	"male"	"eyes"
32	"WMF"	"POZ"	-2.83617870967742	"White"	"male"	"fore"
33	"BFE"	"POZ"	-0.966896774193548	"Black"	"female"	"eyes"
33	"BFF"	"POZ"	-0.933781290322581	"Black"	"female"	"fore"
33	"BME"	"POZ"	-1.04677774193548	"Black"	"male"	"eyes"
33	"BMF"	"POZ"	-1.53840806451613	"Black"	"male"	"fore"
33	"WFE"	"POZ"	0.362722161290323	"White"	"female"	"eyes"
33	"WFF"	"POZ"	-0.0598522258064516	"White"	"female"	"fore"
33	"WME"	"POZ"	-0.325865483870968	"White"	"male"	"eyes"
33	"WMF"	"POZ"	-1.67377612903226	"White"	"male"	"fore"
35	"BFE"	"POZ"	-0.345358516129032	"Black"	"female"	"eyes"
35	"BFF"	"POZ"	-1.51153451612903	"Black"	"female"	"fore"
35	"BME"	"POZ"	-2.6497564516129	"Black"	"male"	"eyes"
35	"BMF"	"POZ"	-0.553975161290323	"Black"	"male"	"fore"
35	"WFE"	"POZ"	0.992756129032258	"White"	"female"	"eyes"
35	"WFF"	"POZ"	-4.40775	"White"	"female"	"fore"
35	"WME"	"POZ"	-4.43827064516129	"White"	"male"	"eyes"
35	"WMF"	"POZ"	-1.20140677419355	"White"	"male"	"fore"
36	"BFE"	"POZ"	-0.0132705387096774	"Black"	"female"	"eyes"
36	"BFF"	"POZ"	-0.44051635483871	"Black"	"female"	"fore"
36	"BME"	"POZ"	0.737181612903226	"Black"	"male"	"eyes"
36	"BMF"	"POZ"	0.0287391193548387	"Black"	"male"	"fore"
36	"WFE"	"POZ"	1.39134516129032	"White"	"female"	"eyes"
36	"WFF"	"POZ"	1.24333	"White"	"female"	"fore"
36	"WME"	"POZ"	0.290026903225806	"White"	"male"	"eyes"
36	"WMF"	"POZ"	-1.31856612903226	"White"	"male"	"fore"
37	"BFE"	"POZ"	0.837210322580645	"Black"	"female"	"eyes"
37	"BFF"	"POZ"	-0.431088838709677	"Black"	"female"	"fore"
37	"BME"	"POZ"	0.195997870967742	"Black"	"male"	"eyes"
37	"BMF"	"POZ"	-0.937163225806452	"Black"	"male"	"fore"
37	"WFE"	"POZ"	1.06343709677419	"White"	"female"	"eyes"
37	"WFF"	"POZ"	1.32953483870968	"White"	"female"	"fore"
37	"WME"	"POZ"	0.842919677419355	"White"	"male"	"eyes"
37	"WMF"	"POZ"	0.00128831967741935	"White"	"male"	"fore"
38	"BFE"	"POZ"	-1.72923903225806	"Black"	"female"	"eyes"
38	"BFF"	"POZ"	0.591149032258064	"Black"	"female"	"fore"
38	"BME"	"POZ"	-1.71426225806452	"Black"	"male"	"eyes"
38	"BMF"	"POZ"	-0.438025774193548	"Black"	"male"	"fore"
38	"WFE"	"POZ"	0.805577419354839	"White"	"female"	"eyes"
38	"WFF"	"POZ"	-0.325372129032258	"White"	"female"	"fore"
38	"WME"	"POZ"	-0.351674774193548	"White"	"male"	"eyes"
38	"WMF"	"POZ"	-1.67945838709677	"White"	"male"	"fore"
39	"BFE"	"POZ"	1.15805032258065	"Black"	"female"	"eyes"
39	"BFF"	"POZ"	1.39753483870968	"Black"	"female"	"fore"
39	"BME"	"POZ"	1.41753193548387	"Black"	"male"	"eyes"
39	"BMF"	"POZ"	0.921734193548387	"Black"	"male"	"fore"
39	"WFE"	"POZ"	1.18091677419355	"White"	"female"	"eyes"
39	"WFF"	"POZ"	2.35298451612903	"White"	"female"	"fore"
39	"WME"	"POZ"	1.22784483870968	"White"	"male"	"eyes"
39	"WMF"	"POZ"	2.31465741935484	"White"	"male"	"fore"
40	"BFE"	"POZ"	-3.00938806451613	"Black"	"female"	"eyes"
40	"BFF"	"POZ"	-2.16715	"Black"	"female"	"fore"
40	"BME"	"POZ"	-3.35074258064516	"Black"	"male"	"eyes"
40	"BMF"	"POZ"	0.924833225806452	"Black"	"male"	"fore"
40	"WFE"	"POZ"	-2.05978483870968	"White"	"female"	"eyes"
40	"WFF"	"POZ"	0.624015806451613	"White"	"female"	"fore"
40	"WME"	"POZ"	-3.42840677419355	"White"	"male"	"eyes"
40	"WMF"	"POZ"	0.0927286774193548	"White"	"male"	"fore"
41	"BFE"	"POZ"	2.2452364516129	"Black"	"female"	"eyes"
41	"BFF"	"POZ"	1.04317774193548	"Black"	"female"	"fore"
41	"BME"	"POZ"	4.17567225806452	"Black"	"male"	"eyes"
41	"BMF"	"POZ"	-1.01289709677419	"Black"	"male"	"fore"
41	"WFE"	"POZ"	0.69614064516129	"White"	"female"	"eyes"
41	"WFF"	"POZ"	1.47373225806452	"White"	"female"	"fore"
41	"WME"	"POZ"	-1.02527419354839	"White"	"male"	"eyes"
41	"WMF"	"POZ"	0.860843870967742	"White"	"male"	"fore"
42	"BFE"	"POZ"	0.510023548387097	"Black"	"female"	"eyes"
42	"BFF"	"POZ"	0.348271967741935	"Black"	"female"	"fore"
42	"BME"	"POZ"	-0.542108387096774	"Black"	"male"	"eyes"
42	"BMF"	"POZ"	0.746200322580645	"Black"	"male"	"fore"
42	"WFE"	"POZ"	-1.35231516129032	"White"	"female"	"eyes"
42	"WFF"	"POZ"	-0.0409212612903226	"White"	"female"	"fore"
42	"WME"	"POZ"	0.895542258064516	"White"	"male"	"eyes"
42	"WMF"	"POZ"	0.558467419354839	"White"	"male"	"fore"
43	"BFE"	"POZ"	1.64666290322581	"Black"	"female"	"eyes"
43	"BFF"	"POZ"	0.125931	"Black"	"female"	"fore"
43	"BME"	"POZ"	0.868754516129032	"Black"	"male"	"eyes"
43	"BMF"	"POZ"	-1.45837774193548	"Black"	"male"	"fore"
43	"WFE"	"POZ"	1.47091	"White"	"female"	"eyes"
43	"WFF"	"POZ"	-0.336639129032258	"White"	"female"	"fore"
43	"WME"	"POZ"	-1.29149548387097	"White"	"male"	"eyes"
43	"WMF"	"POZ"	-0.581727419354839	"White"	"male"	"fore"
44	"BFE"	"POZ"	1.59498225806452	"Black"	"female"	"eyes"
44	"BFF"	"POZ"	3.31877258064516	"Black"	"female"	"fore"
44	"BME"	"POZ"	-1.25085322580645	"Black"	"male"	"eyes"
44	"BMF"	"POZ"	2.39142064516129	"Black"	"male"	"fore"
44	"WFE"	"POZ"	0.63813	"White"	"female"	"eyes"
44	"WFF"	"POZ"	2.67522387096774	"White"	"female"	"fore"
44	"WME"	"POZ"	2.77673064516129	"White"	"male"	"eyes"
44	"WMF"	"POZ"	2.64856419354839	"White"	"male"	"fore"
45	"BFE"	"POZ"	0.735658064516129	"Black"	"female"	"eyes"
45	"BFF"	"POZ"	2.55066903225806	"Black"	"female"	"fore"
45	"BME"	"POZ"	1.79331225806452	"Black"	"male"	"eyes"
45	"BMF"	"POZ"	1.46462677419355	"Black"	"male"	"fore"
45	"WFE"	"POZ"	1.47494516129032	"White"	"female"	"eyes"
45	"WFF"	"POZ"	2.34650129032258	"White"	"female"	"fore"
45	"WME"	"POZ"	2.20009677419355	"White"	"male"	"eyes"
45	"WMF"	"POZ"	2.72675806451613	"White"	"male"	"fore"
46	"BFE"	"POZ"	-3.50045322580645	"Black"	"female"	"eyes"
46	"BFF"	"POZ"	-1.51582935483871	"Black"	"female"	"fore"
46	"BME"	"POZ"	-1.81104129032258	"Black"	"male"	"eyes"
46	"BMF"	"POZ"	0.303314548387097	"Black"	"male"	"fore"
46	"WFE"	"POZ"	-3.70003806451613	"White"	"female"	"eyes"
46	"WFF"	"POZ"	0.239161064516129	"White"	"female"	"fore"
46	"WME"	"POZ"	-0.950543225806452	"White"	"male"	"eyes"
46	"WMF"	"POZ"	0.358853838709677	"White"	"male"	"fore"
47	"BFE"	"POZ"	1.04721290322581	"Black"	"female"	"eyes"
47	"BFF"	"POZ"	1.72645451612903	"Black"	"female"	"fore"
47	"BME"	"POZ"	0.125116193548387	"Black"	"male"	"eyes"
47	"BMF"	"POZ"	2.33489709677419	"Black"	"male"	"fore"
47	"WFE"	"POZ"	1.59490838709677	"White"	"female"	"eyes"
47	"WFF"	"POZ"	1.99777838709677	"White"	"female"	"fore"
47	"WME"	"POZ"	0.357072290322581	"White"	"male"	"eyes"
47	"WMF"	"POZ"	0.97358935483871	"White"	"male"	"fore"
48	"BFE"	"POZ"	-3.81389548387097	"Black"	"female"	"eyes"
48	"BFF"	"POZ"	-0.51026935483871	"Black"	"female"	"fore"
48	"BME"	"POZ"	-3.61509290322581	"Black"	"male"	"eyes"
48	"BMF"	"POZ"	-2.08763225806452	"Black"	"male"	"fore"
48	"WFE"	"POZ"	-3.96587806451613	"White"	"female"	"eyes"
48	"WFF"	"POZ"	-0.952883225806452	"White"	"female"	"fore"
48	"WME"	"POZ"	-1.26930774193548	"White"	"male"	"eyes"
48	"WMF"	"POZ"	-1.83645096774194	"White"	"male"	"fore"
49	"BFE"	"POZ"	-0.00400444064516129	"Black"	"female"	"eyes"
49	"BFF"	"POZ"	0.869393225806452	"Black"	"female"	"fore"
49	"BME"	"POZ"	1.10742387096774	"Black"	"male"	"eyes"
49	"BMF"	"POZ"	3.02665483870968	"Black"	"male"	"fore"
49	"WFE"	"POZ"	1.76334064516129	"White"	"female"	"eyes"
49	"WFF"	"POZ"	3.03357580645161	"White"	"female"	"fore"
49	"WME"	"POZ"	2.42144129032258	"White"	"male"	"eyes"
49	"WMF"	"POZ"	1.4618935483871	"White"	"male"	"fore"
51	"BFE"	"POZ"	-2.1228364516129	"Black"	"female"	"eyes"
51	"BFF"	"POZ"	1.57333225806452	"Black"	"female"	"fore"
51	"BME"	"POZ"	-2.04725064516129	"Black"	"male"	"eyes"
51	"BMF"	"POZ"	-3.50175774193548	"Black"	"male"	"fore"
51	"WFE"	"POZ"	-3.50580935483871	"White"	"female"	"eyes"
51	"WFF"	"POZ"	-2.33711451612903	"White"	"female"	"fore"
51	"WME"	"POZ"	-1.30860483870968	"White"	"male"	"eyes"
51	"WMF"	"POZ"	-0.638768387096774	"White"	"male"	"fore"
52	"BFE"	"POZ"	1.85315193548387	"Black"	"female"	"eyes"
52	"BFF"	"POZ"	0.308498774193548	"Black"	"female"	"fore"
52	"BME"	"POZ"	-0.905786774193548	"Black"	"male"	"eyes"
52	"BMF"	"POZ"	-1.23897387096774	"Black"	"male"	"fore"
52	"WFE"	"POZ"	-0.187884032258065	"White"	"female"	"eyes"
52	"WFF"	"POZ"	-0.320600967741935	"White"	"female"	"fore"
52	"WME"	"POZ"	1.23756129032258	"White"	"male"	"eyes"
52	"WMF"	"POZ"	1.78563677419355	"White"	"male"	"fore"
53	"BFE"	"POZ"	-2.29288193548387	"Black"	"female"	"eyes"
53	"BFF"	"POZ"	-1.2280164516129	"Black"	"female"	"fore"
53	"BME"	"POZ"	-3.10604290322581	"Black"	"male"	"eyes"
53	"BMF"	"POZ"	-2.31796161290323	"Black"	"male"	"fore"
53	"WFE"	"POZ"	-1.80664	"White"	"female"	"eyes"
53	"WFF"	"POZ"	-2.99714548387097	"White"	"female"	"fore"
53	"WME"	"POZ"	-0.94794064516129	"White"	"male"	"eyes"
53	"WMF"	"POZ"	-0.70088064516129	"White"	"male"	"fore"
54	"BFE"	"POZ"	1.42559129032258	"Black"	"female"	"eyes"
54	"BFF"	"POZ"	-0.0601075483870968	"Black"	"female"	"fore"
54	"BME"	"POZ"	-0.547225161290323	"Black"	"male"	"eyes"
54	"BMF"	"POZ"	0.000554357741935484	"Black"	"male"	"fore"
54	"WFE"	"POZ"	0.717159677419355	"White"	"female"	"eyes"
54	"WFF"	"POZ"	1.76679806451613	"White"	"female"	"fore"
54	"WME"	"POZ"	0.21554764516129	"White"	"male"	"eyes"
54	"WMF"	"POZ"	2.54649774193548	"White"	"male"	"fore"
55	"BFE"	"POZ"	-0.761215161290323	"Black"	"female"	"eyes"
55	"BFF"	"POZ"	-0.901999677419355	"Black"	"female"	"fore"
55	"BME"	"POZ"	-6.07576451612903	"Black"	"male"	"eyes"
55	"BMF"	"POZ"	-1.83842225806452	"Black"	"male"	"fore"
55	"WFE"	"POZ"	-1.52950741935484	"White"	"female"	"eyes"
55	"WFF"	"POZ"	1.12560483870968	"White"	"female"	"fore"
55	"WME"	"POZ"	0.880753870967742	"White"	"male"	"eyes"
